simulation,time,x,y,z,collisionApproach,modelName,droneName
10,846.911,196.729,2.124,0.103,-1,ppo-swish-clip_(v2_04),drone 0
10,847.015,197.041,2.262,0.026,-1,ppo-swish-clip_(v2_04),drone 0
10,847.120,196.996,2.078,-0.278,-1,ppo-swish-clip_(v2_04),drone 0
10,847.224,196.621,1.936,-0.294,-1,ppo-swish-clip_(v2_04),drone 0
10,847.329,196.038,2.121,-0.187,-1,ppo-swish-clip_(v2_04),drone 0
10,847.434,195.350,2.602,-0.253,-1,ppo-swish-clip_(v2_04),drone 0
10,847.539,194.571,3.350,-0.477,-1,ppo-swish-clip_(v2_04),drone 0
10,847.644,193.622,4.479,-0.898,-1,ppo-swish-clip_(v2_04),drone 0
10,847.749,192.852,5.521,-1.326,-1,ppo-swish-clip_(v2_04),drone 0
10,847.861,191.930,6.783,-1.828,-1,ppo-swish-clip_(v2_04),drone 0
10,847.962,191.222,7.799,-2.219,-1,ppo-swish-clip_(v2_04),drone 0
10,848.067,190.594,8.779,-2.591,-1,ppo-swish-clip_(v2_04),drone 0
10,848.167,189.944,9.728,-2.910,-1,ppo-swish-clip_(v2_04),drone 0
10,848.272,189.380,10.678,-3.158,-1,ppo-swish-clip_(v2_04),drone 0
10,848.374,188.943,11.606,-3.416,-1,ppo-swish-clip_(v2_04),drone 0
10,848.477,188.595,12.600,-3.590,-1,ppo-swish-clip_(v2_04),drone 0
10,848.579,188.252,13.603,-3.694,-1,ppo-swish-clip_(v2_04),drone 0
10,848.679,187.926,14.685,-3.801,-1,ppo-swish-clip_(v2_04),drone 0
10,848.782,187.644,15.761,-3.912,-1,ppo-swish-clip_(v2_04),drone 0
10,848.886,187.500,16.636,-3.971,-1,ppo-swish-clip_(v2_04),drone 0
10,848.988,187.393,17.506,-4.035,-1,ppo-swish-clip_(v2_04),drone 0
10,849.090,187.391,18.328,-4.118,-1,ppo-swish-clip_(v2_04),drone 0
10,849.193,187.387,19.188,-4.126,-1,ppo-swish-clip_(v2_04),drone 0
10,849.295,187.489,20.063,-4.056,-1,ppo-swish-clip_(v2_04),drone 0
10,849.400,187.666,21.050,-3.866,-1,ppo-swish-clip_(v2_04),drone 0
10,849.502,187.900,21.914,-3.614,-1,ppo-swish-clip_(v2_04),drone 0
10,849.604,188.184,22.639,-3.298,-1,ppo-swish-clip_(v2_04),drone 0
10,849.706,188.503,23.275,-2.952,-1,ppo-swish-clip_(v2_04),drone 0
10,849.809,188.839,23.967,-2.706,-1,ppo-swish-clip_(v2_04),drone 0
10,849.910,189.162,24.768,-2.574,-1,ppo-swish-clip_(v2_04),drone 0
10,850.013,189.515,25.430,-2.466,-1,ppo-swish-clip_(v2_04),drone 0
10,850.116,189.991,26.038,-2.293,-1,ppo-swish-clip_(v2_04),drone 0
10,850.219,190.479,26.734,-2.183,-1,ppo-swish-clip_(v2_04),drone 0
10,850.321,191.164,27.442,-1.956,-1,ppo-swish-clip_(v2_04),drone 0
10,850.423,191.787,27.938,-1.741,-1,ppo-swish-clip_(v2_04),drone 0
10,850.526,192.457,28.418,-1.498,-1,ppo-swish-clip_(v2_04),drone 0
10,850.628,193.184,28.937,-1.273,-1,ppo-swish-clip_(v2_04),drone 0
10,850.732,193.902,29.457,-1.132,-1,ppo-swish-clip_(v2_04),drone 0
10,850.834,194.623,29.894,-0.998,-1,ppo-swish-clip_(v2_04),drone 0
10,850.935,195.483,30.135,-0.755,-1,ppo-swish-clip_(v2_04),drone 0
10,851.039,196.251,30.350,-0.397,-1,ppo-swish-clip_(v2_04),drone 0
10,851.140,196.665,30.696,0.260,-1,ppo-swish-clip_(v2_04),drone 0
10,851.243,196.629,30.969,0.942,-1,ppo-swish-clip_(v2_04),drone 0
10,851.344,196.283,31.228,1.724,-1,ppo-swish-clip_(v2_04),drone 0
10,851.446,195.657,31.582,2.550,-1,ppo-swish-clip_(v2_04),drone 0
10,851.548,194.776,31.980,3.329,-1,ppo-swish-clip_(v2_04),drone 0
10,851.652,193.667,32.301,4.047,-1,ppo-swish-clip_(v2_04),drone 0
10,851.754,192.350,32.630,4.749,-1,ppo-swish-clip_(v2_04),drone 0
10,851.857,190.846,32.990,5.392,-1,ppo-swish-clip_(v2_04),drone 0
10,851.958,189.172,33.392,5.977,-1,ppo-swish-clip_(v2_04),drone 0
10,852.060,186.963,34.019,6.604,-1,ppo-swish-clip_(v2_04),drone 0
10,852.164,184.972,34.568,7.108,-1,ppo-swish-clip_(v2_04),drone 0
10,852.266,182.859,34.980,7.563,-1,ppo-swish-clip_(v2_04),drone 0
10,852.367,180.634,35.411,7.958,-1,ppo-swish-clip_(v2_04),drone 0
10,852.471,178.310,35.834,8.381,-1,ppo-swish-clip_(v2_04),drone 0
10,852.574,175.895,36.211,8.690,-1,ppo-swish-clip_(v2_04),drone 0
10,852.676,173.398,36.462,9.011,-1,ppo-swish-clip_(v2_04),drone 0
10,852.779,170.827,36.680,9.361,-1,ppo-swish-clip_(v2_04),drone 0
10,852.882,167.654,36.988,9.759,-1,ppo-swish-clip_(v2_04),drone 0
10,852.985,164.945,37.267,9.957,-1,ppo-swish-clip_(v2_04),drone 0
10,853.087,162.182,37.523,10.096,-1,ppo-swish-clip_(v2_04),drone 0
10,853.190,159.370,37.764,10.259,-1,ppo-swish-clip_(v2_04),drone 0
10,853.292,156.515,37.957,10.483,-1,ppo-swish-clip_(v2_04),drone 0
10,853.394,153.621,38.240,10.696,-1,ppo-swish-clip_(v2_04),drone 0
10,853.497,150.690,38.473,10.843,-1,ppo-swish-clip_(v2_04),drone 0
10,853.599,147.727,38.708,10.880,-1,ppo-swish-clip_(v2_04),drone 0
10,853.703,144.134,38.880,10.965,-1,ppo-swish-clip_(v2_04),drone 0
10,853.806,141.111,39.036,11.089,-1,ppo-swish-clip_(v2_04),drone 0
10,853.908,138.064,39.267,11.152,-1,ppo-swish-clip_(v2_04),drone 0
10,854.012,134.996,39.470,11.125,-1,ppo-swish-clip_(v2_04),drone 0
10,854.115,131.909,39.583,11.031,-1,ppo-swish-clip_(v2_04),drone 0
10,854.218,128.805,39.675,10.956,-1,ppo-swish-clip_(v2_04),drone 0
10,854.319,125.685,39.749,11.003,-1,ppo-swish-clip_(v2_04),drone 0
10,854.422,121.923,39.837,11.051,-1,ppo-swish-clip_(v2_04),drone 0
10,854.525,118.774,39.962,11.084,-1,ppo-swish-clip_(v2_04),drone 0
10,854.629,115.613,40.116,11.095,-1,ppo-swish-clip_(v2_04),drone 0
10,854.732,112.443,40.295,11.061,-1,ppo-swish-clip_(v2_04),drone 0
10,854.835,109.263,40.425,10.987,-1,ppo-swish-clip_(v2_04),drone 0
10,854.938,106.075,40.548,10.941,-1,ppo-swish-clip_(v2_04),drone 0
10,855.043,102.239,40.678,10.735,-1,ppo-swish-clip_(v2_04),drone 0
10,855.147,99.035,40.837,10.474,-1,ppo-swish-clip_(v2_04),drone 0
10,855.248,95.826,40.981,10.290,-1,ppo-swish-clip_(v2_04),drone 0
10,855.352,92.610,41.110,10.118,-1,ppo-swish-clip_(v2_04),drone 0
10,855.455,89.390,41.156,10.006,-1,ppo-swish-clip_(v2_04),drone 0
10,855.559,86.165,41.178,9.915,-1,ppo-swish-clip_(v2_04),drone 0
10,855.663,82.290,41.142,9.734,-1,ppo-swish-clip_(v2_04),drone 0
10,855.769,79.057,41.133,9.640,-1,ppo-swish-clip_(v2_04),drone 0
10,855.872,75.821,41.054,9.502,-1,ppo-swish-clip_(v2_04),drone 0
10,855.979,72.582,40.878,9.341,-1,ppo-swish-clip_(v2_04),drone 0
10,856.084,68.691,40.787,9.009,-1,ppo-swish-clip_(v2_04),drone 0
10,856.188,65.447,40.831,8.662,-1,ppo-swish-clip_(v2_04),drone 0
10,856.292,62.200,40.703,8.333,-1,ppo-swish-clip_(v2_04),drone 0
10,856.396,58.951,40.553,7.960,-1,ppo-swish-clip_(v2_04),drone 0
10,856.501,55.050,40.352,7.601,-1,ppo-swish-clip_(v2_04),drone 0
10,856.605,51.798,40.222,7.277,-1,ppo-swish-clip_(v2_04),drone 0
10,856.709,48.544,40.130,6.915,-1,ppo-swish-clip_(v2_04),drone 0
10,856.813,45.290,39.999,6.492,-1,ppo-swish-clip_(v2_04),drone 0
10,856.916,42.033,39.785,6.107,-1,ppo-swish-clip_(v2_04),drone 0
10,857.021,38.125,39.332,5.653,-1,ppo-swish-clip_(v2_04),drone 0
10,857.125,34.867,39.067,5.329,-1,ppo-swish-clip_(v2_04),drone 0
10,857.228,31.608,38.830,5.012,-1,ppo-swish-clip_(v2_04),drone 0
10,857.332,28.348,38.500,4.672,-1,ppo-swish-clip_(v2_04),drone 0
10,857.437,25.104,38.069,4.210,-1,ppo-swish-clip_(v2_04),drone 0
10,857.541,21.242,37.670,3.543,-1,ppo-swish-clip_(v2_04),drone 0
10,857.645,18.024,37.400,2.994,-1,ppo-swish-clip_(v2_04),drone 0
10,857.749,14.833,37.006,2.448,-1,ppo-swish-clip_(v2_04),drone 0
10,857.855,11.685,36.459,1.882,-1,ppo-swish-clip_(v2_04),drone 0
10,857.959,8.557,35.825,1.304,-1,ppo-swish-clip_(v2_04),drone 0
10,858.062,4.827,34.992,0.746,-1,ppo-swish-clip_(v2_04),drone 0
10,858.167,1.854,34.324,0.351,-1,ppo-swish-clip_(v2_04),drone 0
10,858.268,-0.886,33.486,-0.052,-1,ppo-swish-clip_(v2_04),drone 0
10,858.370,-3.133,32.521,-0.453,-1,ppo-swish-clip_(v2_04),drone 0
10,858.474,-4.850,31.648,-0.745,-1,ppo-swish-clip_(v2_04),drone 0
10,858.577,-6.089,31.110,-0.955,-1,ppo-swish-clip_(v2_04),drone 0
10,858.680,-7.007,30.906,-1.204,-1,ppo-swish-clip_(v2_04),drone 0
10,858.783,-7.347,30.838,-1.296,-1,ppo-swish-clip_(v2_04),drone 0
10,858.886,-7.350,30.907,-1.256,-1,ppo-swish-clip_(v2_04),drone 0
10,858.989,-7.111,30.962,-1.092,-1,ppo-swish-clip_(v2_04),drone 0
10,859.092,-6.725,31.040,-0.960,-1,ppo-swish-clip_(v2_04),drone 0
10,859.195,-6.189,31.073,-0.836,-1,ppo-swish-clip_(v2_04),drone 0
10,859.298,-5.554,31.118,-0.656,-1,ppo-swish-clip_(v2_04),drone 0
10,859.401,-4.773,31.184,-0.473,-1,ppo-swish-clip_(v2_04),drone 0
10,859.503,-4.092,31.077,-0.342,-1,ppo-swish-clip_(v2_04),drone 0
10,859.607,-3.422,31.045,-0.322,-1,ppo-swish-clip_(v2_04),drone 0
10,859.711,-2.777,30.983,-0.222,-1,ppo-swish-clip_(v2_04),drone 0
10,859.814,-2.091,30.930,-0.111,-1,ppo-swish-clip_(v2_04),drone 0
10,859.916,-1.505,30.804,-0.029,-1,ppo-swish-clip_(v2_04),drone 0
10,860.020,-0.910,30.540,0.083,-1,ppo-swish-clip_(v2_04),drone 0
10,860.122,-0.769,30.067,0.115,-1,ppo-swish-clip_(v2_04),drone 0
10,860.225,-0.878,29.417,0.096,-1,ppo-swish-clip_(v2_04),drone 0
10,860.327,-1.115,28.579,0.095,-1,ppo-swish-clip_(v2_04),drone 0
10,860.430,-1.423,27.742,0.117,-1,ppo-swish-clip_(v2_04),drone 0
10,860.533,-1.783,26.905,0.110,-1,ppo-swish-clip_(v2_04),drone 0
10,860.637,-2.113,25.989,0.084,-1,ppo-swish-clip_(v2_04),drone 0
10,860.739,-2.391,25.158,0.081,-1,ppo-swish-clip_(v2_04),drone 0
10,860.841,-2.757,24.184,0.096,-1,ppo-swish-clip_(v2_04),drone 0
10,860.944,-3.095,23.378,0.146,-1,ppo-swish-clip_(v2_04),drone 0
10,861.047,-3.391,22.486,0.172,-1,ppo-swish-clip_(v2_04),drone 0
10,861.148,-3.682,21.663,0.155,-1,ppo-swish-clip_(v2_04),drone 0
10,861.254,-4.050,20.800,0.046,-1,ppo-swish-clip_(v2_04),drone 0
10,861.355,-4.473,19.990,-0.089,-1,ppo-swish-clip_(v2_04),drone 0
10,861.458,-4.893,19.179,-0.234,-1,ppo-swish-clip_(v2_04),drone 0
10,861.560,-5.293,18.172,-0.377,-1,ppo-swish-clip_(v2_04),drone 0
10,861.663,-5.755,17.128,-0.609,-1,ppo-swish-clip_(v2_04),drone 0
10,861.766,-6.064,16.343,-0.715,-1,ppo-swish-clip_(v2_04),drone 0
10,861.868,-6.329,15.566,-0.730,-1,ppo-swish-clip_(v2_04),drone 0
10,861.972,-6.426,14.721,-0.697,-1,ppo-swish-clip_(v2_04),drone 0
10,862.074,-6.438,13.962,-0.645,-1,ppo-swish-clip_(v2_04),drone 0
10,862.177,-6.445,13.216,-0.528,-1,ppo-swish-clip_(v2_04),drone 0
10,862.279,-6.527,12.539,-0.515,-1,ppo-swish-clip_(v2_04),drone 0
10,862.382,-6.548,11.831,-0.552,-1,ppo-swish-clip_(v2_04),drone 0
10,862.486,-6.437,11.078,-0.531,-1,ppo-swish-clip_(v2_04),drone 0
10,862.589,-6.278,10.356,-0.495,-1,ppo-swish-clip_(v2_04),drone 0
10,862.691,-6.130,9.705,-0.501,-1,ppo-swish-clip_(v2_04),drone 0
10,862.795,-5.966,9.232,-0.489,-1,ppo-swish-clip_(v2_04),drone 0
10,862.897,-5.774,8.693,-0.399,-1,ppo-swish-clip_(v2_04),drone 0
10,862.999,-5.539,8.158,-0.358,-1,ppo-swish-clip_(v2_04),drone 0
10,863.103,-5.263,7.491,-0.308,-1,ppo-swish-clip_(v2_04),drone 0
10,863.206,-5.018,6.930,-0.244,-1,ppo-swish-clip_(v2_04),drone 0
10,863.309,-4.816,6.344,-0.153,-1,ppo-swish-clip_(v2_04),drone 0
10,863.412,-4.588,5.813,-0.110,-1,ppo-swish-clip_(v2_04),drone 0
10,863.515,-4.404,5.315,-0.039,-1,ppo-swish-clip_(v2_04),drone 0
10,863.618,-4.158,4.884,-0.005,-1,ppo-swish-clip_(v2_04),drone 0
10,863.720,-3.846,4.393,0.100,-1,ppo-swish-clip_(v2_04),drone 0
10,863.823,-3.457,3.693,0.304,-1,ppo-swish-clip_(v2_04),drone 0
10,863.926,-3.131,3.195,0.467,-1,ppo-swish-clip_(v2_04),drone 0
10,864.029,-2.825,2.781,0.514,-1,ppo-swish-clip_(v2_04),drone 0
10,864.131,-2.523,2.425,0.429,-1,ppo-swish-clip_(v2_04),drone 0
10,864.234,-2.150,2.078,0.302,-1,ppo-swish-clip_(v2_04),drone 0
10,864.340,-1.652,1.669,0.203,-1,ppo-swish-clip_(v2_04),drone 0
